"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"228",0.53,0.465,0.42,0.5375,0.524,0.476666666666667,0.517142857142857,0.485,0.506666666666667,0.549,0.497
"229",0.44,0.515,0.49,0.535,0.51,0.51,0.5,0.46875,0.51,0.516,0.4995
"230",0.47,0.565,0.553333333333333,0.505,0.536,0.466666666666667,0.507142857142857,0.51375,0.518888888888889,0.51,0.4785
"231",0.55,0.535,0.473333333333333,0.535,0.458,0.515,0.458571428571429,0.515,0.488888888888889,0.511,0.507
"232",0.55,0.53,0.516666666666667,0.515,0.488,0.513333333333333,0.47,0.4925,0.506666666666667,0.513,0.503
"233",0.5,0.52,0.516666666666667,0.4725,0.448,0.476666666666667,0.505714285714286,0.51125,0.503333333333333,0.484,0.501
"234",0.54,0.45,0.553333333333333,0.5025,0.526,0.518333333333333,0.504285714285714,0.49375,0.477777777777778,0.5,0.5135
"235",0.52,0.475,0.5,0.505,0.488,0.523333333333333,0.485714285714286,0.54125,0.494444444444444,0.5,0.491
"236",0.44,0.51,0.486666666666667,0.525,0.496,0.515,0.508571428571429,0.5175,0.493333333333333,0.501,0.4935
"237",0.57,0.38,0.536666666666667,0.53,0.518,0.455,0.47,0.53375,0.495555555555556,0.513,0.4795
"238",0.58,0.515,0.496666666666667,0.5525,0.532,0.513333333333333,0.495714285714286,0.49875,0.492222222222222,0.487,0.5035
"239",0.54,0.485,0.503333333333333,0.5425,0.514,0.513333333333333,0.488571428571429,0.50375,0.495555555555556,0.498,0.4905
"240",0.57,0.475,0.5,0.475,0.508,0.496666666666667,0.521428571428571,0.4825,0.501111111111111,0.492,0.493
"241",0.53,0.515,0.51,0.4925,0.508,0.53,0.505714285714286,0.515,0.492222222222222,0.484,0.478
"242",0.5,0.47,0.49,0.515,0.516,0.511666666666667,0.497142857142857,0.48,0.504444444444444,0.498,0.52
"243",0.49,0.465,0.506666666666667,0.535,0.494,0.478333333333333,0.488571428571429,0.515,0.5,0.515,0.492
"244",0.52,0.525,0.47,0.51,0.496,0.516666666666667,0.501428571428571,0.52125,0.492222222222222,0.51,0.4935
"245",0.55,0.55,0.523333333333333,0.55,0.476,0.485,0.475714285714286,0.50625,0.497777777777778,0.509,0.508
"246",0.43,0.47,0.486666666666667,0.475,0.522,0.496666666666667,0.502857142857143,0.54125,0.491111111111111,0.515,0.514
"247",0.55,0.51,0.48,0.535,0.5,0.515,0.495714285714286,0.48625,0.503333333333333,0.495,0.4855
"248",0.48,0.495,0.52,0.5525,0.488,0.473333333333333,0.507142857142857,0.4925,0.521111111111111,0.487,0.507
"249",0.53,0.515,0.523333333333333,0.5125,0.506,0.526666666666667,0.475714285714286,0.465,0.503333333333333,0.5,0.488
"250",0.47,0.49,0.533333333333333,0.48,0.49,0.51,0.49,0.5175,0.503333333333333,0.518,0.5285
"251",0.48,0.555,0.533333333333333,0.535,0.49,0.478333333333333,0.524285714285714,0.4825,0.476666666666667,0.504,0.497
"252",0.53,0.52,0.49,0.49,0.506,0.518333333333333,0.511428571428571,0.4925,0.501111111111111,0.503,0.499
"253",0.45,0.495,0.516666666666667,0.465,0.506,0.496666666666667,0.531428571428571,0.50375,0.472222222222222,0.503,0.503
"254",0.52,0.52,0.526666666666667,0.4875,0.502,0.468333333333333,0.507142857142857,0.47625,0.492222222222222,0.498,0.507
"255",0.46,0.49,0.476666666666667,0.4775,0.498,0.49,0.488571428571429,0.48375,0.512222222222222,0.507,0.495
"256",0.55,0.51,0.476666666666667,0.4875,0.474,0.52,0.488571428571429,0.47625,0.508888888888889,0.49,0.495
"257",0.63,0.445,0.51,0.4875,0.508,0.516666666666667,0.51,0.50125,0.506666666666667,0.497,0.5285
"258",0.57,0.515,0.503333333333333,0.51,0.514,0.5,0.511428571428571,0.49,0.493333333333333,0.492,0.4925
"259",0.47,0.515,0.476666666666667,0.4725,0.498,0.51,0.532857142857143,0.52,0.476666666666667,0.503,0.508
"260",0.51,0.53,0.516666666666667,0.555,0.48,0.513333333333333,0.5,0.4875,0.488888888888889,0.491,0.52
"261",0.49,0.505,0.51,0.515,0.486,0.495,0.468571428571429,0.4975,0.496666666666667,0.481,0.5085
"262",0.55,0.59,0.53,0.51,0.516,0.498333333333333,0.535714285714286,0.50625,0.502222222222222,0.492,0.5
"263",0.45,0.525,0.463333333333333,0.485,0.51,0.52,0.498571428571429,0.51625,0.504444444444444,0.523,0.499
"264",0.49,0.49,0.476666666666667,0.5,0.496,0.435,0.51,0.47625,0.475555555555556,0.5,0.4775
"265",0.47,0.45,0.46,0.5075,0.528,0.516666666666667,0.492857142857143,0.5025,0.524444444444444,0.509,0.5195
"266",0.51,0.465,0.526666666666667,0.47,0.49,0.51,0.51,0.49625,0.52,0.48,0.5005
"267",0.49,0.53,0.526666666666667,0.46,0.508,0.468333333333333,0.512857142857143,0.52875,0.481111111111111,0.464,0.5015
"268",0.47,0.46,0.54,0.5325,0.504,0.541666666666667,0.487142857142857,0.49,0.441111111111111,0.504,0.5
"269",0.49,0.555,0.513333333333333,0.5025,0.478,0.51,0.505714285714286,0.5025,0.481111111111111,0.527,0.4895
"270",0.48,0.475,0.53,0.525,0.486,0.485,0.477142857142857,0.47375,0.492222222222222,0.499,0.509
"271",0.44,0.485,0.506666666666667,0.5325,0.51,0.535,0.497142857142857,0.45625,0.518888888888889,0.487,0.5115
"272",0.54,0.47,0.536666666666667,0.495,0.488,0.49,0.507142857142857,0.50125,0.485555555555556,0.495,0.5045
"273",0.58,0.555,0.483333333333333,0.495,0.494,0.481666666666667,0.502857142857143,0.49375,0.471111111111111,0.494,0.498
"274",0.48,0.53,0.51,0.5325,0.522,0.501666666666667,0.485714285714286,0.48125,0.482222222222222,0.503,0.4855
"275",0.38,0.51,0.506666666666667,0.4725,0.5,0.49,0.482857142857143,0.4875,0.506666666666667,0.498,0.5095
"276",0.47,0.525,0.513333333333333,0.5525,0.506,0.511666666666667,0.518571428571429,0.53625,0.515555555555556,0.515,0.5085
"277",0.45,0.455,0.516666666666667,0.4875,0.494,0.478333333333333,0.522857142857143,0.5125,0.484444444444444,0.494,0.505
"278",0.48,0.49,0.48,0.5275,0.51,0.48,0.498571428571429,0.50125,0.5,0.503,0.504
"279",0.42,0.455,0.513333333333333,0.5025,0.502,0.51,0.541428571428571,0.50125,0.501111111111111,0.514,0.4865
"280",0.55,0.47,0.493333333333333,0.5,0.536,0.465,0.514285714285714,0.525,0.476666666666667,0.496,0.493
"281",0.46,0.475,0.51,0.51,0.494,0.488333333333333,0.474285714285714,0.53,0.505555555555556,0.504,0.4945
"282",0.5,0.43,0.533333333333333,0.525,0.458,0.523333333333333,0.521428571428571,0.5,0.492222222222222,0.486,0.497
"283",0.46,0.495,0.453333333333333,0.49,0.428,0.506666666666667,0.524285714285714,0.5075,0.507777777777778,0.495,0.4855
"284",0.45,0.525,0.523333333333333,0.475,0.532,0.498333333333333,0.475714285714286,0.48875,0.513333333333333,0.483,0.507
"285",0.53,0.52,0.513333333333333,0.4675,0.518,0.506666666666667,0.495714285714286,0.4925,0.53,0.482,0.5
"286",0.52,0.485,0.503333333333333,0.47,0.512,0.485,0.448571428571429,0.52125,0.502222222222222,0.503,0.5025
"287",0.37,0.49,0.496666666666667,0.4775,0.488,0.5,0.531428571428571,0.495,0.504444444444444,0.502,0.5265
"288",0.5,0.53,0.506666666666667,0.5275,0.498,0.486666666666667,0.514285714285714,0.505,0.497777777777778,0.501,0.4965
"289",0.47,0.515,0.516666666666667,0.5375,0.444,0.483333333333333,0.515714285714286,0.50125,0.496666666666667,0.474,0.492
"290",0.46,0.49,0.556666666666667,0.52,0.506,0.513333333333333,0.504285714285714,0.5125,0.491111111111111,0.508,0.5085
"291",0.57,0.535,0.5,0.505,0.528,0.491666666666667,0.465714285714286,0.49375,0.485555555555556,0.482,0.5075
"292",0.55,0.45,0.52,0.5,0.49,0.488333333333333,0.52,0.535,0.505555555555556,0.486,0.4835
"293",0.52,0.46,0.466666666666667,0.52,0.454,0.518333333333333,0.475714285714286,0.52125,0.506666666666667,0.487,0.5055
"294",0.42,0.475,0.486666666666667,0.515,0.494,0.501666666666667,0.502857142857143,0.52625,0.503333333333333,0.499,0.512
"295",0.53,0.455,0.54,0.4825,0.496,0.485,0.491428571428571,0.52375,0.48,0.502,0.486
"296",0.45,0.52,0.496666666666667,0.5175,0.506,0.475,0.521428571428571,0.50875,0.486666666666667,0.502,0.4965
"297",0.49,0.485,0.48,0.525,0.496,0.466666666666667,0.512857142857143,0.485,0.497777777777778,0.477,0.4985
"298",0.43,0.575,0.493333333333333,0.53,0.504,0.503333333333333,0.515714285714286,0.4825,0.49,0.507,0.488
"299",0.43,0.54,0.503333333333333,0.485,0.49,0.493333333333333,0.49,0.5225,0.498888888888889,0.519,0.4925
"300",0.48,0.605,0.523333333333333,0.525,0.51,0.543333333333333,0.484285714285714,0.4825,0.491111111111111,0.469,0.5085
"301",0.52,0.475,0.54,0.515,0.524,0.503333333333333,0.514285714285714,0.50125,0.462222222222222,0.494,0.504
"302",0.59,0.515,0.483333333333333,0.5,0.524,0.49,0.517142857142857,0.49875,0.5,0.486,0.5145
"303",0.58,0.48,0.443333333333333,0.4875,0.48,0.491666666666667,0.514285714285714,0.47625,0.467777777777778,0.504,0.511
"304",0.47,0.54,0.51,0.5075,0.508,0.508333333333333,0.452857142857143,0.50625,0.512222222222222,0.477,0.5145
"305",0.54,0.465,0.456666666666667,0.4975,0.538,0.515,0.472857142857143,0.49875,0.491111111111111,0.484,0.488
"306",0.5,0.515,0.49,0.5,0.504,0.491666666666667,0.512857142857143,0.48,0.508888888888889,0.517,0.507
"307",0.47,0.49,0.49,0.5175,0.494,0.481666666666667,0.522857142857143,0.515,0.504444444444444,0.459,0.5105
"308",0.5,0.54,0.516666666666667,0.525,0.502,0.523333333333333,0.498571428571429,0.4775,0.512222222222222,0.491,0.5155
"309",0.57,0.51,0.47,0.4725,0.484,0.496666666666667,0.495714285714286,0.4925,0.51,0.51,0.505
"310",0.47,0.505,0.476666666666667,0.455,0.464,0.441666666666667,0.491428571428571,0.51,0.49,0.507,0.4885
"311",0.41,0.53,0.48,0.54,0.484,0.468333333333333,0.488571428571429,0.51125,0.483333333333333,0.497,0.482
"312",0.43,0.515,0.49,0.475,0.502,0.491666666666667,0.511428571428571,0.4725,0.524444444444444,0.501,0.492
"313",0.52,0.555,0.493333333333333,0.4875,0.456,0.506666666666667,0.484285714285714,0.50625,0.522222222222222,0.501,0.4925
"314",0.51,0.51,0.513333333333333,0.445,0.51,0.521666666666667,0.51,0.54375,0.48,0.496,0.4945
"315",0.45,0.515,0.513333333333333,0.56,0.484,0.503333333333333,0.481428571428571,0.51875,0.498888888888889,0.48,0.5115
"316",0.46,0.495,0.51,0.48,0.506,0.513333333333333,0.484285714285714,0.4875,0.494444444444444,0.498,0.494
"317",0.43,0.485,0.49,0.5025,0.466,0.505,0.494285714285714,0.49625,0.493333333333333,0.5,0.4885
"318",0.45,0.505,0.503333333333333,0.51,0.512,0.516666666666667,0.475714285714286,0.51375,0.512222222222222,0.491,0.5155
"319",0.49,0.415,0.483333333333333,0.485,0.528,0.496666666666667,0.5,0.5025,0.515555555555556,0.509,0.5025
"320",0.51,0.485,0.496666666666667,0.48,0.53,0.503333333333333,0.525714285714286,0.515,0.485555555555556,0.502,0.503
"321",0.5,0.505,0.5,0.5025,0.526,0.471666666666667,0.507142857142857,0.5175,0.484444444444444,0.505,0.478
"322",0.47,0.455,0.496666666666667,0.5,0.516,0.495,0.498571428571429,0.4925,0.496666666666667,0.502,0.51
"323",0.55,0.525,0.523333333333333,0.5175,0.506,0.456666666666667,0.501428571428571,0.48625,0.531111111111111,0.508,0.486
"324",0.45,0.465,0.503333333333333,0.5775,0.474,0.501666666666667,0.49,0.5175,0.482222222222222,0.514,0.493
"325",0.45,0.52,0.506666666666667,0.4825,0.466,0.526666666666667,0.482857142857143,0.5025,0.515555555555556,0.495,0.4985
"326",0.46,0.46,0.526666666666667,0.5275,0.48,0.573333333333333,0.505714285714286,0.525,0.514444444444444,0.498,0.5205
"327",0.55,0.51,0.516666666666667,0.4825,0.504,0.496666666666667,0.477142857142857,0.48,0.498888888888889,0.525,0.503
"328",0.48,0.445,0.496666666666667,0.5225,0.514,0.506666666666667,0.514285714285714,0.51125,0.464444444444444,0.499,0.495
"329",0.53,0.48,0.523333333333333,0.495,0.464,0.473333333333333,0.514285714285714,0.53,0.512222222222222,0.514,0.4875
"330",0.48,0.455,0.546666666666667,0.465,0.49,0.533333333333333,0.465714285714286,0.51375,0.492222222222222,0.528,0.506
"331",0.51,0.49,0.5,0.49,0.484,0.503333333333333,0.491428571428571,0.495,0.528888888888889,0.504,0.507
"332",0.45,0.54,0.49,0.4975,0.522,0.505,0.535714285714286,0.485,0.493333333333333,0.503,0.499
"333",0.45,0.465,0.513333333333333,0.4525,0.532,0.53,0.522857142857143,0.50375,0.497777777777778,0.507,0.4985
"334",0.55,0.51,0.496666666666667,0.47,0.51,0.49,0.504285714285714,0.46625,0.521111111111111,0.475,0.51
"335",0.46,0.515,0.566666666666667,0.4825,0.476,0.463333333333333,0.51,0.52875,0.53,0.486,0.4935
"336",0.52,0.45,0.56,0.495,0.516,0.495,0.504285714285714,0.5175,0.528888888888889,0.494,0.5
"337",0.43,0.525,0.51,0.5125,0.486,0.48,0.502857142857143,0.5025,0.531111111111111,0.481,0.5
"338",0.48,0.52,0.543333333333333,0.485,0.502,0.451666666666667,0.5,0.50125,0.487777777777778,0.504,0.491
"339",0.57,0.585,0.52,0.465,0.516,0.543333333333333,0.482857142857143,0.5125,0.496666666666667,0.507,0.5055
"340",0.45,0.46,0.523333333333333,0.4725,0.53,0.498333333333333,0.474285714285714,0.4675,0.51,0.494,0.5135
"341",0.52,0.505,0.516666666666667,0.5025,0.486,0.508333333333333,0.498571428571429,0.49625,0.498888888888889,0.465,0.4945
"342",0.55,0.43,0.506666666666667,0.515,0.496,0.466666666666667,0.47,0.52125,0.486666666666667,0.514,0.492
"343",0.47,0.52,0.503333333333333,0.5325,0.532,0.49,0.49,0.49625,0.474444444444444,0.505,0.492
"344",0.53,0.51,0.483333333333333,0.525,0.484,0.535,0.465714285714286,0.475,0.514444444444444,0.494,0.4995
"345",0.53,0.495,0.493333333333333,0.49,0.516,0.511666666666667,0.54,0.495,0.525555555555556,0.526,0.5025
"346",0.52,0.47,0.49,0.48,0.524,0.52,0.528571428571429,0.50875,0.508888888888889,0.509,0.4965
"347",0.51,0.48,0.55,0.5475,0.5,0.528333333333333,0.492857142857143,0.475,0.488888888888889,0.532,0.499
"348",0.53,0.485,0.503333333333333,0.475,0.482,0.476666666666667,0.491428571428571,0.51875,0.476666666666667,0.523,0.511
"349",0.51,0.565,0.493333333333333,0.5475,0.506,0.513333333333333,0.468571428571429,0.5,0.511111111111111,0.501,0.509
"350",0.48,0.475,0.51,0.5,0.508,0.481666666666667,0.488571428571429,0.4725,0.507777777777778,0.477,0.501
"351",0.49,0.51,0.43,0.4775,0.508,0.485,0.495714285714286,0.49875,0.526666666666667,0.487,0.4875
"352",0.57,0.495,0.503333333333333,0.47,0.492,0.481666666666667,0.52,0.50625,0.5,0.495,0.5255
"353",0.49,0.49,0.54,0.54,0.528,0.468333333333333,0.495714285714286,0.48,0.513333333333333,0.494,0.494
"354",0.44,0.5,0.47,0.47,0.474,0.506666666666667,0.491428571428571,0.5325,0.51,0.515,0.5005
"355",0.46,0.43,0.466666666666667,0.495,0.476,0.49,0.517142857142857,0.485,0.508888888888889,0.496,0.4775
"356",0.47,0.595,0.51,0.495,0.5,0.536666666666667,0.534285714285714,0.5275,0.504444444444444,0.505,0.5105
"357",0.5,0.425,0.473333333333333,0.5225,0.488,0.491666666666667,0.505714285714286,0.53125,0.488888888888889,0.516,0.4845
"358",0.43,0.415,0.49,0.4525,0.514,0.505,0.477142857142857,0.51875,0.507777777777778,0.517,0.497
"359",0.55,0.515,0.436666666666667,0.515,0.486,0.538333333333333,0.497142857142857,0.47,0.514444444444444,0.505,0.52
"360",0.53,0.435,0.483333333333333,0.51,0.53,0.505,0.501428571428571,0.5025,0.485555555555556,0.528,0.502
"361",0.52,0.535,0.513333333333333,0.5525,0.516,0.496666666666667,0.515714285714286,0.49875,0.505555555555556,0.502,0.503
"362",0.54,0.475,0.496666666666667,0.48,0.528,0.486666666666667,0.507142857142857,0.49125,0.48,0.517,0.5195
"363",0.47,0.55,0.496666666666667,0.455,0.512,0.46,0.508571428571429,0.49375,0.5,0.501,0.503
"364",0.48,0.545,0.523333333333333,0.465,0.534,0.521666666666667,0.502857142857143,0.51,0.48,0.473,0.514
"365",0.51,0.465,0.54,0.5475,0.508,0.516666666666667,0.491428571428571,0.5175,0.472222222222222,0.5,0.4915
"366",0.49,0.455,0.55,0.5475,0.464,0.548333333333333,0.478571428571429,0.48125,0.52,0.472,0.4915
"367",0.56,0.54,0.496666666666667,0.5075,0.524,0.511666666666667,0.504285714285714,0.49875,0.483333333333333,0.484,0.487
"368",0.54,0.53,0.516666666666667,0.5275,0.512,0.51,0.484285714285714,0.51125,0.494444444444444,0.487,0.502
"369",0.45,0.485,0.48,0.47,0.528,0.513333333333333,0.512857142857143,0.54,0.515555555555556,0.507,0.5195
"370",0.51,0.525,0.52,0.495,0.528,0.503333333333333,0.492857142857143,0.5025,0.525555555555556,0.503,0.51
"371",0.48,0.545,0.54,0.5175,0.47,0.54,0.518571428571429,0.51,0.474444444444444,0.533,0.4975
"372",0.48,0.51,0.523333333333333,0.4725,0.508,0.495,0.5,0.5175,0.494444444444444,0.474,0.4905
"373",0.44,0.5,0.496666666666667,0.505,0.466,0.498333333333333,0.507142857142857,0.51,0.522222222222222,0.512,0.4965
"374",0.46,0.47,0.526666666666667,0.5175,0.538,0.481666666666667,0.478571428571429,0.52375,0.502222222222222,0.501,0.4885
"375",0.57,0.535,0.52,0.495,0.494,0.498333333333333,0.522857142857143,0.49625,0.473333333333333,0.526,0.525
"376",0.56,0.455,0.483333333333333,0.4675,0.496,0.5,0.498571428571429,0.47625,0.487777777777778,0.496,0.493
"377",0.54,0.53,0.546666666666667,0.4825,0.486,0.486666666666667,0.497142857142857,0.47125,0.483333333333333,0.525,0.4985
"378",0.45,0.505,0.46,0.515,0.5,0.471666666666667,0.51,0.505,0.492222222222222,0.496,0.507
"379",0.49,0.485,0.52,0.46,0.496,0.468333333333333,0.497142857142857,0.53875,0.481111111111111,0.492,0.498
"380",0.49,0.49,0.5,0.5175,0.51,0.493333333333333,0.517142857142857,0.4925,0.512222222222222,0.525,0.5115
"381",0.49,0.535,0.496666666666667,0.4925,0.504,0.535,0.494285714285714,0.4875,0.507777777777778,0.484,0.484
"382",0.53,0.505,0.496666666666667,0.47,0.502,0.491666666666667,0.482857142857143,0.49125,0.497777777777778,0.511,0.473
"383",0.4,0.445,0.496666666666667,0.5025,0.488,0.535,0.477142857142857,0.49125,0.515555555555556,0.483,0.51
"384",0.53,0.505,0.54,0.4975,0.534,0.536666666666667,0.51,0.5275,0.512222222222222,0.518,0.4955
"385",0.56,0.505,0.493333333333333,0.505,0.518,0.456666666666667,0.53,0.4775,0.496666666666667,0.498,0.497
"386",0.57,0.495,0.506666666666667,0.5075,0.536,0.54,0.56,0.49625,0.508888888888889,0.491,0.518
"387",0.49,0.52,0.49,0.4825,0.492,0.476666666666667,0.51,0.49,0.51,0.513,0.4995
"388",0.51,0.5,0.526666666666667,0.4675,0.52,0.498333333333333,0.514285714285714,0.5,0.494444444444444,0.489,0.5015
"389",0.44,0.46,0.51,0.4725,0.516,0.485,0.49,0.48625,0.504444444444444,0.505,0.5125
"390",0.49,0.485,0.473333333333333,0.4975,0.484,0.515,0.507142857142857,0.5,0.491111111111111,0.485,0.496
"391",0.48,0.545,0.57,0.45,0.464,0.506666666666667,0.474285714285714,0.51,0.491111111111111,0.495,0.511
"392",0.49,0.505,0.51,0.54,0.496,0.478333333333333,0.488571428571429,0.48,0.486666666666667,0.525,0.479
"393",0.52,0.495,0.49,0.5075,0.478,0.476666666666667,0.545714285714286,0.47,0.497777777777778,0.522,0.4945
"394",0.53,0.565,0.523333333333333,0.5,0.49,0.466666666666667,0.508571428571429,0.49125,0.486666666666667,0.494,0.485
"395",0.45,0.505,0.476666666666667,0.5175,0.532,0.533333333333333,0.511428571428571,0.495,0.498888888888889,0.512,0.5075
"396",0.56,0.48,0.49,0.47,0.52,0.47,0.52,0.47375,0.477777777777778,0.492,0.489
"397",0.58,0.47,0.486666666666667,0.475,0.504,0.505,0.49,0.49625,0.531111111111111,0.503,0.5075
"398",0.48,0.43,0.493333333333333,0.49,0.464,0.496666666666667,0.494285714285714,0.49875,0.467777777777778,0.498,0.5075
"399",0.51,0.58,0.513333333333333,0.5175,0.486,0.508333333333333,0.497142857142857,0.5075,0.504444444444444,0.512,0.4925
"400",0.42,0.535,0.486666666666667,0.525,0.546,0.485,0.508571428571429,0.495,0.503333333333333,0.514,0.4895
"401",0.45,0.52,0.463333333333333,0.5125,0.518,0.51,0.515714285714286,0.49625,0.528888888888889,0.5,0.49
"402",0.55,0.47,0.533333333333333,0.535,0.504,0.506666666666667,0.465714285714286,0.50625,0.52,0.51,0.4985
"403",0.45,0.53,0.45,0.4675,0.52,0.531666666666667,0.491428571428571,0.51625,0.475555555555556,0.511,0.501
"404",0.47,0.505,0.503333333333333,0.515,0.47,0.505,0.514285714285714,0.485,0.508888888888889,0.507,0.4955
"405",0.56,0.51,0.503333333333333,0.475,0.496,0.468333333333333,0.5,0.495,0.506666666666667,0.492,0.484
"406",0.46,0.515,0.49,0.4725,0.49,0.535,0.495714285714286,0.48375,0.474444444444444,0.51,0.479
"407",0.52,0.475,0.493333333333333,0.48,0.506,0.505,0.5,0.495,0.478888888888889,0.501,0.4975
"408",0.5,0.53,0.493333333333333,0.5125,0.534,0.51,0.515714285714286,0.5225,0.49,0.495,0.508
"409",0.52,0.49,0.443333333333333,0.47,0.494,0.501666666666667,0.5,0.51,0.532222222222222,0.523,0.499
"410",0.46,0.46,0.526666666666667,0.4875,0.506,0.495,0.492857142857143,0.5025,0.515555555555556,0.509,0.5085
"411",0.45,0.55,0.51,0.46,0.49,0.516666666666667,0.482857142857143,0.4975,0.513333333333333,0.501,0.49
"412",0.44,0.435,0.483333333333333,0.48,0.522,0.503333333333333,0.481428571428571,0.505,0.455555555555556,0.496,0.506
"413",0.52,0.515,0.466666666666667,0.5225,0.498,0.525,0.468571428571429,0.485,0.468888888888889,0.493,0.5305
"414",0.42,0.57,0.52,0.4675,0.498,0.498333333333333,0.487142857142857,0.47875,0.492222222222222,0.511,0.49
"415",0.5,0.39,0.466666666666667,0.49,0.486,0.5,0.501428571428571,0.51875,0.495555555555556,0.471,0.4905
"416",0.48,0.48,0.473333333333333,0.5175,0.492,0.546666666666667,0.474285714285714,0.50375,0.477777777777778,0.503,0.4985
"417",0.54,0.48,0.49,0.54,0.532,0.535,0.491428571428571,0.46125,0.483333333333333,0.508,0.51
"418",0.49,0.495,0.473333333333333,0.5,0.464,0.46,0.491428571428571,0.515,0.501111111111111,0.505,0.51
"419",0.55,0.505,0.506666666666667,0.52,0.506,0.508333333333333,0.481428571428571,0.51625,0.491111111111111,0.522,0.4805
